lat,lng,postalCode,data_updated_at,data_count_grass_pollen,data_count_tree_pollen,data_count_weed_pollen
41.5717,-92.3645,52222,2023-02-19 02:00:00+00:00,0,169,0
41.808,-92.3538,52232,2023-02-19 02:00:00+00:00,0,235,0
40.8505,-94.0841,50074,2023-02-19 02:00:00+00:00,0,579,0
40.6861,-94.0607,50133,2023-02-19 02:00:00+00:00,0,296,0
40.7082,-94.3689,50835,2023-02-19 02:00:00+00:00,0,102,0
40.8226,-94.3552,50845,2023-02-19 02:00:00+00:00,0,74,0
40.7142,-94.2321,50854,2023-02-19 02:00:00+00:00,0,105,0
41.5509,-90.4942,52722,2023-02-19 02:00:00+00:00,0,519,0
40.6053,-94.3595,50860,2023-02-19 02:00:00+00:00,0,95,0
42.4483,-95.1726,50535,2023-02-19 02:00:00+00:00,0,113,0
42.518,-95.0939,50567,2023-02-19 02:00:00+00:00,0,158,0
42.4262,-94.9796,50583,2023-02-19 02:00:00+00:00,0,82,0
42.5055,-95.2846,51053,2023-02-19 02:00:00+00:00,0,163,0
42.2763,-94.8711,51433,2023-02-19 02:00:00+00:00,0,147,0
42.3154,-95.0486,51450,2023-02-19 02:00:00+00:00,0,328,0
42.3095,-95.2501,51458,2023-02-19 02:00:00+00:00,0,371,0
40.8516,-94.1908,50863,2023-02-19 02:00:00+00:00,0,64,0
42.8354,-96.5225,51001,2023-02-19 02:00:00+00:00,0,66,0
41.603,-93.633,50314,2023-02-19 02:00:00+00:00,0,368,0
41.5855,-93.6719,50312,2023-02-19 02:00:00+00:00,0,361,0
41.7017,-93.4527,50035,2023-02-19 02:00:00+00:00,0,100,0
41.7917,-93.5222,50073,2023-02-19 02:00:00+00:00,0,89,0
41.7018,-93.7821,50111,2023-02-19 02:00:00+00:00,0,92,0
41.673,-93.7028,50131,2023-02-19 02:00:00+00:00,0,480,0
41.6609,-93.37,50169,2023-02-19 02:00:00+00:00,0,107,0
41.7549,-93.6893,50226,2023-02-19 02:00:00+00:00,0,95,0
41.5515,-93.4202,50237,2023-02-19 02:00:00+00:00,0,346,0
41.8571,-93.6973,50243,2023-02-19 02:00:00+00:00,0,223,0
41.5805,-93.7447,50265,2023-02-19 02:00:00+00:00,0,374,0
41.5695,-93.7994,50266,2023-02-19 02:00:00+00:00,0,263,0
41.6727,-93.5722,50301,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50302,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50303,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50304,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50305,2023-02-19 02:00:00+00:00,0,492,0
41.6658,-93.5432,50032,2023-02-19 02:00:00+00:00,0,466,0
41.7194,-93.6266,50023,2023-02-19 02:00:00+00:00,0,100,0
41.7212,-93.5682,50021,2023-02-19 02:00:00+00:00,0,107,0
41.6475,-93.4724,50009,2023-02-19 02:00:00+00:00,0,376,0
42.604,-96.305,51024,2023-02-19 02:00:00+00:00,0,183,0
42.6191,-95.9762,51028,2023-02-19 02:00:00+00:00,0,80,0
42.7962,-96.1704,51031,2023-02-19 02:00:00+00:00,0,103,0
42.7047,-96.2283,51038,2023-02-19 02:00:00+00:00,0,107,0
42.8199,-96.0566,51045,2023-02-19 02:00:00+00:00,0,79,0
42.8149,-95.9544,51050,2023-02-19 02:00:00+00:00,0,55,0
42.6953,-96.492,51062,2023-02-19 02:00:00+00:00,0,30,0
41.6727,-93.5722,50306,2023-02-19 02:00:00+00:00,0,492,0
42.6051,-94.8297,50540,2023-02-19 02:00:00+00:00,0,106,0
42.8409,-94.8508,50554,2023-02-19 02:00:00+00:00,0,87,0
42.6419,-94.5432,50571,2023-02-19 02:00:00+00:00,0,79,0
42.8783,-94.6205,50573,2023-02-19 02:00:00+00:00,0,85,0
42.7296,-94.6737,50574,2023-02-19 02:00:00+00:00,0,71,0
42.8082,-94.5166,50581,2023-02-19 02:00:00+00:00,0,81,0
42.6598,-94.8979,50593,2023-02-19 02:00:00+00:00,0,79,0
41.8159,-93.6063,50007,2023-02-19 02:00:00+00:00,0,92,0
42.8411,-94.7252,50546,2023-02-19 02:00:00+00:00,0,87,0
41.6727,-93.5722,50308,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50318,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50328,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50381,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50391,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50393,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50394,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50395,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50396,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50936,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50380,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50940,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50950,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50980,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50981,2023-02-19 02:00:00+00:00,0,492,0
41.6005,-93.6091,50307,2023-02-19 02:00:00+00:00,0,362,0
41.5887,-93.6212,50309,2023-02-19 02:00:00+00:00,0,383,0
41.6255,-93.6736,50310,2023-02-19 02:00:00+00:00,0,373,0
41.601,-93.6729,50311,2023-02-19 02:00:00+00:00,0,362,0
41.6727,-93.5722,50947,2023-02-19 02:00:00+00:00,0,492,0
41.6381,-93.6203,50313,2023-02-19 02:00:00+00:00,0,499,0
41.6727,-93.5722,50369,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50367,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50329,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50330,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50331,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50332,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50333,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50334,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50335,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50368,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50336,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50340,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50359,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50360,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50361,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50362,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50363,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50364,2023-02-19 02:00:00+00:00,0,492,0
41.6727,-93.5722,50339,2023-02-19 02:00:00+00:00,0,492,0
41.613,-90.6063,52809,2023-02-19 02:00:00+00:00,0,714,0
42.0365,-91.7877,52324,2023-02-19 02:00:00+00:00,0,160,0
42.0411,-91.5941,52302,2023-02-19 02:00:00+00:00,0,131,0
40.8424,-95.7605,51654,2023-02-19 02:00:00+00:00,0,98,0
42.1614,-94.4933,50050,2023-02-19 02:00:00+00:00,0,207,0
42.0363,-94.397,50059,2023-02-19 02:00:00+00:00,0,361,0
42.1075,-94.2408,50064,2023-02-19 02:00:00+00:00,0,134,0
42.0296,-94.2336,50107,2023-02-19 02:00:00+00:00,0,162,0
42.0093,-94.3888,50129,2023-02-19 02:00:00+00:00,0,377,0
42.1658,-94.273,50217,2023-02-19 02:00:00+00:00,0,115,0
41.9257,-94.2132,50235,2023-02-19 02:00:00+00:00,0,135,0
42.0124,-94.5518,51462,2023-02-19 02:00:00+00:00,0,150,0
42.2367,-92.8162,50609,2023-02-19 02:00:00+00:00,0,132,0
42.2342,-92.8865,50621,2023-02-19 02:00:00+00:00,0,106,0
42.473,-92.6122,50624,2023-02-19 02:00:00+00:00,0,112,0
42.3672,-92.7773,50638,2023-02-19 02:00:00+00:00,0,87,0
42.4011,-92.7999,50642,2023-02-19 02:00:00+00:00,0,79,0
42.3433,-92.6738,50657,2023-02-19 02:00:00+00:00,0,64,0
40.9004,-95.6729,51653,2023-02-19 02:00:00+00:00,0,116,0
40.7507,-95.6403,51652,2023-02-19 02:00:00+00:00,0,306,0
40.6629,-95.5773,51650,2023-02-19 02:00:00+00:00,0,395,0
40.8704,-95.5624,51649,2023-02-19 02:00:00+00:00,0,396,0
43.0683,-92.6761,50616,2023-02-19 02:00:00+00:00,0,158,0
43.1584,-92.5905,50620,2023-02-19 02:00:00+00:00,0,121,0
42.9645,-92.8917,50653,2023-02-19 02:00:00+00:00,0,92,0
42.633,-93.2449,50041,2023-02-19 02:00:00+00:00,0,101,0
42.5974,-93.4279,50227,2023-02-19 02:00:00+00:00,0,105,0
42.8114,-93.445,50420,2023-02-19 02:00:00+00:00,0,42,0
42.8349,-93.2226,50427,2023-02-19 02:00:00+00:00,0,68,0
42.3131,-92.5948,50669,2023-02-19 02:00:00+00:00,0,113,0
42.7382,-93.37,50431,2023-02-19 02:00:00+00:00,0,95,0
42.7598,-93.3518,50452,2023-02-19 02:00:00+00:00,0,88,0
42.8779,-93.2156,50475,2023-02-19 02:00:00+00:00,0,113,0
42.6755,-93.1294,50633,2023-02-19 02:00:00+00:00,0,99,0
40.7215,-95.4776,51639,2023-02-19 02:00:00+00:00,0,428,0
40.6149,-95.6258,51640,2023-02-19 02:00:00+00:00,0,351,0
40.8631,-95.4358,51645,2023-02-19 02:00:00+00:00,0,500,0
40.7401,-95.8093,51648,2023-02-19 02:00:00+00:00,0,109,0
42.7405,-93.211,50441,2023-02-19 02:00:00+00:00,0,91,0
42.5264,-92.7119,50673,2023-02-19 02:00:00+00:00,0,109,0
42.4494,-92.9398,50680,2023-02-19 02:00:00+00:00,0,113,0
41.8341,-94.4415,50026,2023-02-19 02:00:00+00:00,0,156,0
43.1144,-93.5944,50438,2023-02-19 02:00:00+00:00,0,32,0
42.9383,-93.5824,50439,2023-02-19 02:00:00+00:00,0,153,0
42.9434,-93.7728,50447,2023-02-19 02:00:00+00:00,0,72,0
43.0136,-93.5879,50449,2023-02-19 02:00:00+00:00,0,48,0
43.2226,-93.9109,50484,2023-02-19 02:00:00+00:00,0,48,0
42.5179,-93.3841,50006,2023-02-19 02:00:00+00:00,0,205,0
42.4179,-93.3755,50043,2023-02-19 02:00:00+00:00,0,75,0
43.2233,-93.7924,50432,2023-02-19 02:00:00+00:00,0,48,0
42.2455,-93.3955,50102,2023-02-19 02:00:00+00:00,0,140,0
42.5138,-93.2709,50126,2023-02-19 02:00:00+00:00,0,186,0
42.2693,-93.1753,50206,2023-02-19 02:00:00+00:00,0,86,0
42.3241,-93.4234,50230,2023-02-19 02:00:00+00:00,0,75,0
42.2521,-93.0562,50258,2023-02-19 02:00:00+00:00,0,94,0
42.3831,-93.2506,50259,2023-02-19 02:00:00+00:00,0,242,0
42.2718,-93.0214,50269,2023-02-19 02:00:00+00:00,0,99,0
42.5527,-93.0608,50601,2023-02-19 02:00:00+00:00,0,77,0
42.3022,-93.2939,50122,2023-02-19 02:00:00+00:00,0,79,0
43.142,-92.8885,50471,2023-02-19 02:00:00+00:00,0,32,0
42.9927,-93.9575,50430,2023-02-19 02:00:00+00:00,0,51,0
42.4657,-93.8262,50595,2023-02-19 02:00:00+00:00,0,103,0
41.8519,-94.5583,50029,2023-02-19 02:00:00+00:00,0,54,0
41.505,-94.5194,50048,2023-02-19 02:00:00+00:00,0,32,0
41.6837,-94.4864,50115,2023-02-19 02:00:00+00:00,0,32,0
41.8419,-94.3204,50128,2023-02-19 02:00:00+00:00,0,158,0
41.5348,-94.409,50164,2023-02-19 02:00:00+00:00,0,78,0
41.6967,-94.3606,50216,2023-02-19 02:00:00+00:00,0,146,0
41.5033,-94.3186,50250,2023-02-19 02:00:00+00:00,0,78,0
43.1006,-93.7752,50423,2023-02-19 02:00:00+00:00,0,29,0
41.7753,-94.3503,50277,2023-02-19 02:00:00+00:00,0,141,0
42.3009,-93.549,50075,2023-02-19 02:00:00+00:00,0,76,0
42.3139,-93.6428,50130,2023-02-19 02:00:00+00:00,0,82,0
42.3945,-93.7279,50132,2023-02-19 02:00:00+00:00,0,95,0
42.2383,-93.6008,50231,2023-02-19 02:00:00+00:00,0,76,0
42.2904,-93.7751,50246,2023-02-19 02:00:00+00:00,0,197,0
42.2847,-93.9029,50249,2023-02-19 02:00:00+00:00,0,104,0
42.4883,-93.5449,50271,2023-02-19 02:00:00+00:00,0,93,0
42.4937,-93.6594,50034,2023-02-19 02:00:00+00:00,0,105,0
42.3572,-93.1037,50627,2023-02-19 02:00:00+00:00,0,86,0
43.0573,-92.952,50468,2023-02-19 02:00:00+00:00,0,62,0
43.143,-92.724,50435,2023-02-19 02:00:00+00:00,0,42,0
42.4834,-91.449,52057,2023-02-19 02:00:00+00:00,0,104,0
42.4297,-91.331,52223,2023-02-19 02:00:00+00:00,0,114,0
42.3422,-91.2461,52237,2023-02-19 02:00:00+00:00,0,84,0
42.3436,-91.4848,52330,2023-02-19 02:00:00+00:00,0,71,0
40.8087,-91.117,52601,2023-02-19 02:00:00+00:00,0,421,0
40.854,-91.314,52623,2023-02-19 02:00:00+00:00,0,458,0
41.0059,-91.1321,52637,2023-02-19 02:00:00+00:00,0,311,0
40.8296,-91.2631,52638,2023-02-19 02:00:00+00:00,0,415,0
40.9419,-91.185,52650,2023-02-19 02:00:00+00:00,0,375,0
40.8321,-91.1799,52655,2023-02-19 02:00:00+00:00,0,408,0
40.9835,-91.3026,52660,2023-02-19 02:00:00+00:00,0,445,0
43.3637,-95.1282,51331,2023-02-19 02:00:00+00:00,0,90,0
43.4452,-95.3216,51347,2023-02-19 02:00:00+00:00,0,54,0
43.3196,-95.1615,51351,2023-02-19 02:00:00+00:00,0,94,0
43.3889,-95.1369,51355,2023-02-19 02:00:00+00:00,0,87,0
42.5939,-91.3233,52050,2023-02-19 02:00:00+00:00,0,88,0
42.5001,-91.2597,52041,2023-02-19 02:00:00+00:00,0,106,0
42.594,-91.5477,52038,2023-02-19 02:00:00+00:00,0,129,0
42.4766,-91.3112,52036,2023-02-19 02:00:00+00:00,0,111,0
41.593,-93.8592,50263,2023-02-19 02:00:00+00:00,0,280,0
41.8452,-93.9056,50276,2023-02-19 02:00:00+00:00,0,105,0
40.7324,-92.3987,52537,2023-02-19 02:00:00+00:00,0,311,0
40.8253,-92.5051,52552,2023-02-19 02:00:00+00:00,0,451,0
40.8591,-92.3247,52560,2023-02-19 02:00:00+00:00,0,654,0
40.6941,-92.258,52584,2023-02-19 02:00:00+00:00,0,382,0
40.6346,-93.8105,50065,2023-02-19 02:00:00+00:00,0,398,0
43.4262,-95.1123,51360,2023-02-19 02:00:00+00:00,0,84,0
40.743,-93.8317,50067,2023-02-19 02:00:00+00:00,0,286,0
40.8137,-93.9544,50108,2023-02-19 02:00:00+00:00,0,539,0
40.6229,-93.9349,50140,2023-02-19 02:00:00+00:00,0,337,0
40.7373,-93.7429,50144,2023-02-19 02:00:00+00:00,0,280,0
40.8645,-93.8073,50262,2023-02-19 02:00:00+00:00,0,548,0
40.8739,-93.7387,50264,2023-02-19 02:00:00+00:00,0,534,0
42.4794,-91.5913,50654,2023-02-19 02:00:00+00:00,0,113,0
42.6383,-91.1963,52035,2023-02-19 02:00:00+00:00,0,57,0
40.7711,-93.6117,50103,2023-02-19 02:00:00+00:00,0,495,0
43.4318,-94.9469,51363,2023-02-19 02:00:00+00:00,0,66,0
43.3241,-94.9737,51364,2023-02-19 02:00:00+00:00,0,115,0
42.515,-90.6819,52001,2023-02-19 02:00:00+00:00,0,150,0
43.4017,-94.818,51334,2023-02-19 02:00:00+00:00,0,34,0
43.3189,-94.7964,51365,2023-02-19 02:00:00+00:00,0,42,0
42.7338,-91.6668,50606,2023-02-19 02:00:00+00:00,0,79,0
42.7752,-91.8908,50655,2023-02-19 02:00:00+00:00,0,91,0
42.6811,-91.9131,50662,2023-02-19 02:00:00+00:00,0,62,0
42.7012,-92.0762,50664,2023-02-19 02:00:00+00:00,0,77,0
42.7812,-92.0122,50681,2023-02-19 02:00:00+00:00,0,62,0
43.2977,-94.5291,50578,2023-02-19 02:00:00+00:00,0,44,0
43.013,-91.6552,52135,2023-02-19 02:00:00+00:00,0,162,0
42.8494,-91.8139,52142,2023-02-19 02:00:00+00:00,0,85,0
42.9487,-91.9578,52147,2023-02-19 02:00:00+00:00,0,81,0
42.8626,-91.8846,52164,2023-02-19 02:00:00+00:00,0,61,0
43.0664,-91.9335,52166,2023-02-19 02:00:00+00:00,0,35,0
42.855,-91.6639,52169,2023-02-19 02:00:00+00:00,0,64,0
43.0433,-92.0302,52171,2023-02-19 02:00:00+00:00,0,56,0
42.9438,-91.8334,52175,2023-02-19 02:00:00+00:00,0,61,0
42.9548,-91.6454,52141,2023-02-19 02:00:00+00:00,0,140,0
43.1479,-93.0002,50458,2023-02-19 02:00:00+00:00,0,48,0
43.4664,-94.6242,50531,2023-02-19 02:00:00+00:00,0,62,0
42.2775,-90.7507,52079,2023-02-19 02:00:00+00:00,0,100,0
42.5122,-90.7384,52002,2023-02-19 02:00:00+00:00,0,115,0
42.4649,-90.6829,52003,2023-02-19 02:00:00+00:00,0,89,0
42.5006,-90.6646,52004,2023-02-19 02:00:00+00:00,0,158,0
42.5006,-90.6646,52099,2023-02-19 02:00:00+00:00,0,158,0
42.3321,-90.863,52032,2023-02-19 02:00:00+00:00,0,110,0
42.287,-91.0144,52033,2023-02-19 02:00:00+00:00,0,101,0
42.5526,-90.8608,52039,2023-02-19 02:00:00+00:00,0,101,0
43.4024,-94.4853,50514,2023-02-19 02:00:00+00:00,0,57,0
42.4833,-91.1183,52040,2023-02-19 02:00:00+00:00,0,97,0
42.4451,-91.0083,52046,2023-02-19 02:00:00+00:00,0,99,0
42.5808,-90.973,52053,2023-02-19 02:00:00+00:00,0,99,0
42.5783,-91.0621,52056,2023-02-19 02:00:00+00:00,0,93,0
42.5678,-91.0976,52065,2023-02-19 02:00:00+00:00,0,86,0
42.4435,-90.8094,52068,2023-02-19 02:00:00+00:00,0,93,0
42.6171,-90.8115,52073,2023-02-19 02:00:00+00:00,0,165,0
42.393,-91.1069,52078,2023-02-19 02:00:00+00:00,0,107,0
42.4439,-90.9313,52045,2023-02-19 02:00:00+00:00,0,89,0
41.9287,-91.4274,52314,2023-02-19 02:00:00+00:00,0,333,0
42.4178,-93.0629,50672,2023-02-19 02:00:00+00:00,0,86,0
41.8083,-96.0314,51545,2023-02-19 02:00:00+00:00,0,145,0
42.192,-91.2258,52252,2023-02-19 02:00:00+00:00,0,199,0
42.0035,-91.3217,52305,2023-02-19 02:00:00+00:00,0,383,0
42.2326,-91.1989,52310,2023-02-19 02:00:00+00:00,0,85,0
42.006,-91.2459,52312,2023-02-19 02:00:00+00:00,0,230,0
41.9954,-91.1409,52320,2023-02-19 02:00:00+00:00,0,364,0
42.107,-91.0151,52321,2023-02-19 02:00:00+00:00,0,207,0
41.9854,-90.9543,52323,2023-02-19 02:00:00+00:00,0,383,0
42.0604,-90.994,52362,2023-02-19 02:00:00+00:00,0,221,0
41.4868,-92.3867,50104,2023-02-19 02:00:00+00:00,0,646,0
41.4613,-92.2395,50136,2023-02-19 02:00:00+00:00,0,533,0
41.4547,-92.3357,50255,2023-02-19 02:00:00+00:00,0,510,0
41.3953,-92.3548,50268,2023-02-19 02:00:00+00:00,0,535,0
41.3728,-92.0388,52231,2023-02-19 02:00:00+00:00,0,509,0
41.3504,-91.9641,52248,2023-02-19 02:00:00+00:00,0,500,0
41.4529,-92.068,52335,2023-02-19 02:00:00+00:00,0,593,0
42.1161,-91.0871,52212,2023-02-19 02:00:00+00:00,0,207,0
42.1078,-91.2851,52205,2023-02-19 02:00:00+00:00,0,331,0
41.4988,-91.4363,52755,2023-02-19 02:00:00+00:00,0,227,0
41.7018,-91.6773,52340,2023-02-19 02:00:00+00:00,0,95,0
41.0166,-91.9682,52557,2023-02-19 02:00:00+00:00,0,283,0
40.9499,-92.025,52567,2023-02-19 02:00:00+00:00,0,378,0
41.1228,-92.0664,52580,2023-02-19 02:00:00+00:00,0,274,0
41.0119,-91.7645,52635,2023-02-19 02:00:00+00:00,0,311,0
41.5557,-91.5308,52235,2023-02-19 02:00:00+00:00,0,355,0
41.6355,-91.5016,52240,2023-02-19 02:00:00+00:00,0,363,0
41.6937,-91.5906,52241,2023-02-19 02:00:00+00:00,0,149,0
41.4364,-92.1765,52355,2023-02-19 02:00:00+00:00,0,517,0
41.6627,-91.5477,52242,2023-02-19 02:00:00+00:00,0,165,0
41.5727,-91.6619,52244,2023-02-19 02:00:00+00:00,0,92,0
41.6649,-91.5151,52245,2023-02-19 02:00:00+00:00,0,156,0
41.6438,-91.5669,52246,2023-02-19 02:00:00+00:00,0,156,0
41.7443,-91.6061,52317,2023-02-19 02:00:00+00:00,0,151,0
41.6507,-91.7724,52322,2023-02-19 02:00:00+00:00,0,152,0
41.8099,-91.5086,52333,2023-02-19 02:00:00+00:00,0,154,0
41.8268,-91.6739,52338,2023-02-19 02:00:00+00:00,0,138,0
41.6611,-91.5302,52243,2023-02-19 02:00:00+00:00,0,158,0
41.3167,-92.3359,52550,2023-02-19 02:00:00+00:00,0,517,0
41.3363,-92.1784,52562,2023-02-19 02:00:00+00:00,0,537,0
41.1826,-92.3097,52563,2023-02-19 02:00:00+00:00,0,388,0
40.77,-91.6138,52631,2023-02-19 02:00:00+00:00,0,532,0
40.4094,-91.3982,52632,2023-02-19 02:00:00+00:00,0,309,0
40.5139,-91.424,52639,2023-02-19 02:00:00+00:00,0,342,0
40.7628,-91.5368,52648,2023-02-19 02:00:00+00:00,0,473,0
40.715,-91.4397,52656,2023-02-19 02:00:00+00:00,0,388,0
40.7695,-91.5171,52657,2023-02-19 02:00:00+00:00,0,935,0
40.7067,-91.2268,52658,2023-02-19 02:00:00+00:00,0,381,0
40.633,-91.3398,52627,2023-02-19 02:00:00+00:00,0,387,0
42.1583,-91.6392,52202,2023-02-19 02:00:00+00:00,0,130,0
42.1982,-91.4914,52214,2023-02-19 02:00:00+00:00,0,130,0
42.2792,-91.5413,52218,2023-02-19 02:00:00+00:00,0,80,0
42.2383,-91.4224,52219,2023-02-19 02:00:00+00:00,0,92,0
41.8943,-91.5738,52227,2023-02-19 02:00:00+00:00,0,359,0
41.9153,-91.7801,52228,2023-02-19 02:00:00+00:00,0,112,0
42.0425,-91.677,52233,2023-02-19 02:00:00+00:00,0,122,0
41.9212,-91.3861,52253,2023-02-19 02:00:00+00:00,0,359,0
42.1898,-91.7758,52213,2023-02-19 02:00:00+00:00,0,165,0
41.0039,-91.9576,52556,2023-02-19 02:00:00+00:00,0,283,0
40.6612,-91.5745,52625,2023-02-19 02:00:00+00:00,0,93,0
40.5317,-91.5663,52619,2023-02-19 02:00:00+00:00,0,92,0
41.1948,-92.2715,52568,2023-02-19 02:00:00+00:00,0,523,0
41.2001,-92.1354,52576,2023-02-19 02:00:00+00:00,0,554,0
41.1939,-91.9739,52585,2023-02-19 02:00:00+00:00,0,286,0
41.3301,-92.2019,52591,2023-02-19 02:00:00+00:00,0,517,0
43.3772,-94.0938,50451,2023-02-19 02:00:00+00:00,0,88,0
43.2456,-94.0367,50480,2023-02-19 02:00:00+00:00,0,95,0
43.0977,-94.0038,50483,2023-02-19 02:00:00+00:00,0,58,0
40.7417,-91.3374,52624,2023-02-19 02:00:00+00:00,0,430,0
43.066,-94.2306,50511,2023-02-19 02:00:00+00:00,0,88,0
43.2062,-94.2122,50522,2023-02-19 02:00:00+00:00,0,83,0
43.242,-94.4044,50539,2023-02-19 02:00:00+00:00,0,83,0
43.4346,-94.1503,50556,2023-02-19 02:00:00+00:00,0,36,0
43.1666,-94.3586,50559,2023-02-19 02:00:00+00:00,0,102,0
42.9868,-94.0959,50560,2023-02-19 02:00:00+00:00,0,75,0
43.4022,-94.3193,50590,2023-02-19 02:00:00+00:00,0,69,0
43.0619,-94.4269,50598,2023-02-19 02:00:00+00:00,0,78,0
43.2935,-94.2108,50517,2023-02-19 02:00:00+00:00,0,77,0
41.8603,-95.6257,51529,2023-02-19 02:00:00+00:00,0,89,0
40.9905,-92.1431,52533,2023-02-19 02:00:00+00:00,0,280,0
41.5798,-93.0198,50232,2023-02-19 02:00:00+00:00,0,604,0
43.473,-92.4155,52134,2023-02-19 02:00:00+00:00,0,127,0
43.363,-92.126,52136,2023-02-19 02:00:00+00:00,0,125,0
43.4556,-92.2733,52155,2023-02-19 02:00:00+00:00,0,115,0
43.217,-92.0927,52163,2023-02-19 02:00:00+00:00,0,111,0
42.8661,-94.2781,50519,2023-02-19 02:00:00+00:00,0,86,0
42.7794,-94.4002,50520,2023-02-19 02:00:00+00:00,0,89,0
42.7214,-94.1993,50529,2023-02-19 02:00:00+00:00,0,72,0
42.7067,-94.4108,50541,2023-02-19 02:00:00+00:00,0,110,0
42.7975,-94.0799,50545,2023-02-19 02:00:00+00:00,0,99,0
42.7196,-94.2132,50548,2023-02-19 02:00:00+00:00,0,79,0
42.8666,-94.1747,50558,2023-02-19 02:00:00+00:00,0,68,0
42.8764,-94.3786,50570,2023-02-19 02:00:00+00:00,0,65,0
42.8491,-94.0074,50577,2023-02-19 02:00:00+00:00,0,59,0
42.7635,-94.2719,50582,2023-02-19 02:00:00+00:00,0,67,0
42.6889,-94.039,50591,2023-02-19 02:00:00+00:00,0,161,0
43.2786,-92.3981,50628,2023-02-19 02:00:00+00:00,0,145,0
43.3719,-92.5554,50466,2023-02-19 02:00:00+00:00,0,122,0
41.1257,-91.4379,52659,2023-02-19 02:00:00+00:00,0,597,0
41.1449,-91.6589,52654,2023-02-19 02:00:00+00:00,0,551,0
41.643,-95.7889,51546,2023-02-19 02:00:00+00:00,0,96,0
41.6921,-95.8742,51550,2023-02-19 02:00:00+00:00,0,79,0
41.5644,-95.8913,51555,2023-02-19 02:00:00+00:00,0,586,0
41.6371,-95.9852,51556,2023-02-19 02:00:00+00:00,0,158,0
41.7089,-96.0072,51557,2023-02-19 02:00:00+00:00,0,356,0
41.5647,-95.5658,51563,2023-02-19 02:00:00+00:00,0,571,0
41.8214,-95.9192,51564,2023-02-19 02:00:00+00:00,0,334,0
42.3327,-95.6045,51006,2023-02-19 02:00:00+00:00,0,91,0
41.7373,-95.7008,51579,2023-02-19 02:00:00+00:00,0,85,0
40.9646,-91.5614,52641,2023-02-19 02:00:00+00:00,0,445,0
40.9774,-91.6923,52642,2023-02-19 02:00:00+00:00,0,585,0
41.0374,-91.4138,52644,2023-02-19 02:00:00+00:00,0,438,0
40.9161,-91.3986,52645,2023-02-19 02:00:00+00:00,0,526,0
41.1342,-91.5449,52647,2023-02-19 02:00:00+00:00,0,604,0
40.8568,-91.6336,52649,2023-02-19 02:00:00+00:00,0,598,0
41.1043,-91.547,52652,2023-02-19 02:00:00+00:00,0,540,0
40.8372,-91.7119,52630,2023-02-19 02:00:00+00:00,0,488,0
42.5105,-95.4298,51020,2023-02-19 02:00:00+00:00,0,163,0
42.4948,-95.565,51025,2023-02-19 02:00:00+00:00,0,96,0
42.3363,-95.3675,51431,2023-02-19 02:00:00+00:00,0,119,0
42.0737,-90.1955,52070,2023-02-19 02:00:00+00:00,0,166,0
42.3196,-90.4903,52071,2023-02-19 02:00:00+00:00,0,166,0
42.0727,-90.473,52074,2023-02-19 02:00:00+00:00,0,121,0
