,DAY,SKU,Location,Alley,AlleyCell,Max,Min,WEEK-1,WEEK-2,WEEK-3,WEEK-4,WEEK-5,Capacity
5243,THU,336823,A0633202,A06,A0633,288.0,216.0,10.0,0.0,0.0,0.0,0.0,72
5244,THU,337085,A0942101,A09,A0942,320.0,240.0,0.0,0.0,1.0,0.0,0.0,80
5245,THU,337100,A0509401,A05,A0509,160.0,120.0,0.0,1.0,0.0,0.0,0.0,40
5246,THU,337101,A0503304,A05,A0503,240.0,180.0,1.0,1.0,0.0,0.0,0.0,60
5247,THU,337103,A0707202,A07,A0707,120.0,90.0,0.0,1.0,1.0,0.0,0.0,30
5248,THU,337104,A0523303,A05,A0523,144.0,108.0,0.0,0.0,0.0,1.0,0.0,36
5249,THU,337507,A0637502,A06,A0637,420.0,315.0,0.0,0.0,0.0,4.0,0.0,105
5250,THU,337617,A0318404,A03,A0318,800.0,600.0,0.0,0.0,1.0,0.0,0.0,200
5251,THU,337652,B0306701,B03,B0306,6.0,3.0,4.0,0.0,0.0,0.0,0.0,3
5252,THU,337654,A1106201,A11,A1106,10.0,8.0,0.0,1.0,0.0,0.0,0.0,2
5253,THU,337876,A0504501,A05,A0504,220.0,165.0,0.0,0.0,1.0,0.0,0.0,55
5254,THU,337910,A0920101,A09,A0920,432.0,324.0,7.0,27.0,13.0,5.0,0.0,108
5255,THU,337941,A0315204,A03,A0315,168.0,126.0,1.0,0.0,0.0,1.0,0.0,42
5256,THU,337965,A0339507,A03,A0339,800.0,600.0,0.0,0.0,0.0,1.0,0.0,200
5257,THU,337967,A0343308,A03,A0343,800.0,600.0,0.0,0.0,0.0,1.0,0.0,200
5258,THU,337978,A0343304,A03,A0343,800.0,600.0,0.0,0.0,0.0,1.0,0.0,200
5259,THU,337994,A0320308,A03,A0320,50.0,38.0,0.0,0.0,1.0,1.0,0.0,12
5260,THU,337998,A0344201,A03,A0344,800.0,600.0,0.0,0.0,0.0,1.0,0.0,200
5261,THU,338001,A0332308,A03,A0332,168.0,126.0,0.0,0.0,0.0,1.0,0.0,42
5262,THU,338012,A0208402,A02,A0208,444.0,333.0,0.0,0.0,0.0,1.0,0.0,111
5263,THU,338060,A0321304,A03,A0321,168.0,126.0,0.0,0.0,0.0,1.0,0.0,42
5264,THU,338347,A1032303,A10,A1032,20.0,15.0,0.0,0.0,10.0,2.0,0.0,5
5265,THU,338431,A0737502,A07,A0737,180.0,135.0,0.0,0.0,5.0,0.0,0.0,45
5266,THU,338581,A0724101,A07,A0724,315.0,236.0,0.0,0.0,0.0,1.0,0.0,79
5267,THU,338809,A0604302,A06,A0604,84.0,63.0,0.0,1.0,0.0,0.0,0.0,21
5268,THU,339153,A0344308,A03,A0344,800.0,600.0,0.0,1.0,0.0,0.0,0.0,200
5269,THU,339224,H0205102,H02,H0205,1700.0,850.0,51.0,30.0,44.0,16.0,0.0,850
5270,THU,339226,A1015402,A10,A1015,120.0,90.0,0.0,2.0,1.0,0.0,0.0,30
5271,THU,339227,A1017201,A10,A1017,96.0,72.0,0.0,1.0,0.0,0.0,0.0,24
5272,THU,339232,R0505101,R05,R0505,2000.0,1000.0,1.0,8.0,2.0,2.0,0.0,1000
5273,THU,339306,A0246303,A02,A0246,320.0,240.0,0.0,0.0,1.0,0.0,0.0,80
5274,THU,339331,A0343401,A03,A0343,800.0,600.0,0.0,0.0,0.0,1.0,0.0,200
5275,THU,339337,A0344305,A03,A0344,800.0,600.0,0.0,0.0,0.0,1.0,0.0,200
5276,THU,339338,A0324406,A03,A0324,300.0,225.0,0.0,1.0,0.0,0.0,0.0,75
5277,THU,339754,A0940302,A09,A0940,10.0,8.0,2.0,0.0,1.0,0.0,0.0,2
5278,THU,340065,A0727101,A07,A0727,200.0,150.0,0.0,0.0,1.0,3.0,0.0,50
5279,THU,340101,A0719403,A07,A0719,528.0,396.0,1.0,2.0,1.0,1.0,0.0,132
5280,THU,340189,A0741504,A07,A0741,25.0,19.0,4.0,3.0,7.0,2.0,0.0,6
5281,THU,340231,A0724302,A07,A0724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5282,THU,340300,A0605501,A06,A0605,40.0,30.0,0.0,1.0,0.0,0.0,0.0,10
5283,THU,340306,A0721304,A07,A0721,192.0,144.0,0.0,0.0,1.0,1.0,0.0,48
5284,THU,340307,A0520404,A05,A0520,120.0,90.0,1.0,1.0,2.0,0.0,0.0,30
5285,THU,340308,A0721204,A07,A0721,80.0,60.0,1.0,1.0,1.0,0.0,0.0,20
5286,THU,340386,A0920102,A09,A0920,360.0,270.0,0.0,4.0,2.0,2.0,0.0,90
5287,THU,340387,A0920103,A09,A0920,960.0,720.0,1.0,10.0,1.0,1.0,0.0,240
5288,THU,340788,A0814502,A08,A0814,280.0,210.0,0.0,1.0,0.0,0.0,0.0,70
5289,THU,340881,A0318101,A03,A0318,800.0,600.0,0.0,1.0,1.0,1.0,0.0,200
5290,THU,341030,A0434103,A04,A0434,168.0,126.0,1.0,2.0,0.0,0.0,0.0,42
5291,THU,341033,A0434104,A04,A0434,176.0,132.0,0.0,1.0,1.0,0.0,0.0,44
5292,THU,341641,A0941301,A09,A0941,10.0,8.0,18.0,6.0,5.0,0.0,0.0,2
5293,THU,341948,A1015102,A10,A1015,1200.0,900.0,1.0,4.0,0.0,0.0,0.0,300
5294,THU,341949,A1017404,A10,A1017,1200.0,900.0,0.0,0.0,2.0,0.0,0.0,300
5295,THU,341950,A1017503,A10,A1017,1200.0,900.0,0.0,1.0,0.0,0.0,0.0,300
5296,THU,341951,A1019101,A10,A1019,1280.0,960.0,0.0,0.0,1.0,0.0,0.0,320
5297,THU,342058,A0504201,A05,A0504,96.0,72.0,3.0,5.0,5.0,2.0,0.0,24
5298,THU,342059,A0545502,A05,A0545,96.0,72.0,4.0,9.0,12.0,12.0,0.0,24
5299,THU,342061,A0716202,A07,A0716,210.0,158.0,0.0,0.0,1.0,0.0,0.0,52
5300,THU,342793,B0312301,B03,B0312,200.0,100.0,0.0,1.0,0.0,0.0,0.0,100
5301,THU,342794,A0715502,A07,A0715,800.0,600.0,1.0,3.0,1.0,1.0,0.0,200
5302,THU,342849,A0603504,A06,A0603,168.0,126.0,0.0,0.0,5.0,1.0,0.0,42
5303,THU,343131,B0311303,B03,B0311,200.0,100.0,0.0,3.0,2.0,0.0,0.0,100
5304,THU,343143,A1113202,A11,A1113,10.0,8.0,19.0,45.0,49.0,62.0,0.0,2
5305,THU,343167,A1101102,A11,A1101,615.0,461.0,2.0,4.0,6.0,8.0,0.0,154
5306,THU,343752,A1027501,A10,A1027,20.0,15.0,0.0,0.0,1.0,5.0,0.0,5
5307,THU,344081,A0639504,A06,A0639,60.0,45.0,0.0,1.0,0.0,0.0,0.0,15
5308,THU,344082,A0203404,A02,A0203,72.0,54.0,2.0,0.0,1.0,1.0,0.0,18
5309,THU,344235,B0309704,B03,B0309,5.0,2.0,0.0,0.0,2.0,0.0,0.0,3
5310,THU,344607,A0815201,A08,A0815,180.0,135.0,0.0,0.0,2.0,1.0,0.0,45
5311,THU,344608,R0506103,R05,R0506,5760.0,2880.0,0.0,0.0,0.0,5.0,0.0,2880
5312,THU,344609,R0606103,R06,R0606,6000.0,3000.0,21.0,2.0,2.0,2.0,0.0,3000
5313,THU,344610,R0607103,R06,R0607,6000.0,3000.0,0.0,0.0,2.0,4.0,0.0,3000
5314,THU,344611,R0609103,R06,R0609,7500.0,3750.0,0.0,0.0,1.0,4.0,0.0,3750
5315,THU,344612,R0601101,R06,R0601,6000.0,3000.0,0.0,0.0,5.0,4.0,0.0,3000
5316,THU,344613,R0602101,R06,R0602,6000.0,3000.0,2.0,0.0,2.0,4.0,0.0,3000
5317,THU,344614,R0603101,R06,R0603,6000.0,3000.0,1.0,1.0,0.0,2.0,0.0,3000
5318,THU,344615,R0604101,R06,R0604,6000.0,3000.0,0.0,0.0,0.0,5.0,0.0,3000
5319,THU,344616,R0605101,R06,R0605,6000.0,3000.0,0.0,1.0,0.0,5.0,0.0,3000
5320,THU,344617,R0607101,R06,R0607,6000.0,3000.0,1.0,0.0,0.0,4.0,0.0,3000
5321,THU,344618,R0609101,R06,R0609,1000.0,500.0,14.0,67.0,40.0,36.0,0.0,500
5322,THU,344619,R0610101,R06,R0610,1000.0,500.0,17.0,37.0,31.0,18.0,0.0,500
5323,THU,344620,R0612101,R06,R0612,1000.0,500.0,4.0,28.0,22.0,2.0,0.0,500
5324,THU,344621,R0613101,R06,R0613,1000.0,500.0,13.0,18.0,8.0,2.0,0.0,500
5325,THU,344622,R0614101,R06,R0614,1000.0,500.0,1.0,4.0,3.0,1.0,0.0,500
5326,THU,344623,R0615101,R06,R0615,1000.0,500.0,2.0,13.0,6.0,2.0,0.0,500
5327,THU,344624,R0616101,R06,R0616,1000.0,500.0,2.0,17.0,2.0,6.0,0.0,500
5328,THU,344625,R0601103,R06,R0601,1000.0,500.0,8.0,10.0,1.0,4.0,0.0,500
5329,THU,344626,R0602103,R06,R0602,1000.0,500.0,1.0,18.0,2.0,4.0,0.0,500
5330,THU,344627,R0604103,R06,R0604,1000.0,500.0,3.0,4.0,4.0,1.0,0.0,500
5331,THU,344675,A0709401,A07,A0709,144.0,108.0,0.0,0.0,1.0,0.0,0.0,36
5332,THU,344730,A0505101,A05,A0505,90.0,68.0,1.0,0.0,2.0,0.0,0.0,22
5333,THU,344731,A0544301,A05,A0544,117.0,88.0,0.0,2.0,0.0,0.0,0.0,29
5334,THU,344738,A0618303,A06,A0618,112.0,84.0,1.0,0.0,0.0,0.0,0.0,28
5335,THU,344858,A0521104,A05,A0521,800.0,600.0,0.0,1.0,6.0,2.0,0.0,200
5336,THU,344860,A0521303,A05,A0521,800.0,600.0,0.0,1.0,0.0,0.0,0.0,200
5337,THU,344975,A0412302,A04,A0412,800.0,600.0,1.0,1.0,2.0,0.0,0.0,200
5338,THU,344976,A0415101,A04,A0415,800.0,600.0,0.0,0.0,1.0,1.0,0.0,200
5339,THU,344978,A0415102,A04,A0415,800.0,600.0,3.0,0.0,0.0,0.0,0.0,200
5340,THU,344980,A0410303,A04,A0410,800.0,600.0,0.0,0.0,0.0,3.0,0.0,200
5341,THU,344981,A0415204,A04,A0415,800.0,600.0,1.0,0.0,1.0,0.0,0.0,200
5342,THU,344984,A0204406,A02,A0204,800.0,600.0,2.0,0.0,22.0,15.0,0.0,200
5343,THU,344989,A0509501,A05,A0509,72.0,54.0,0.0,0.0,0.0,1.0,0.0,18
5344,THU,345484,A0533104,A05,A0533,480.0,360.0,2.0,0.0,2.0,0.0,0.0,120
5345,THU,345644,A0213502,A02,A0213,100.0,75.0,0.0,1.0,0.0,0.0,0.0,25
5346,THU,346266,A0539203,A05,A0539,126.0,95.0,0.0,0.0,1.0,0.0,0.0,31
5347,THU,346412,A0723204,A07,A0723,0.0,0.0,2.0,1.0,2.0,11.0,0.0,1
5348,THU,346413,A0701502,A07,A0701,54.0,41.0,0.0,2.0,1.0,0.0,0.0,13
5349,THU,346415,A0635102,A06,A0635,120.0,90.0,0.0,0.0,0.0,1.0,0.0,30
5350,THU,346416,A0529502,A05,A0529,80.0,60.0,0.0,0.0,0.0,1.0,0.0,20
5351,THU,346417,A0624403,A06,A0624,119.0,89.0,0.0,0.0,1.0,0.0,0.0,30
5352,THU,346418,A0645302,A06,A0645,144.0,108.0,0.0,0.0,1.0,1.0,0.0,36
5353,THU,346794,A1102102,A11,A1102,300.0,225.0,0.0,0.0,8.0,3.0,0.0,75
5354,THU,346798,A0927103,A09,A0927,10.0,8.0,0.0,3.0,5.0,1.0,0.0,2
5355,THU,347111,A0639502,A06,A0639,144.0,108.0,4.0,2.0,1.0,1.0,0.0,36
5356,THU,347112,A0711103,A07,A0711,144.0,108.0,2.0,1.0,1.0,0.0,0.0,36
5357,THU,347115,A0729304,A07,A0729,144.0,108.0,0.0,1.0,0.0,0.0,0.0,36
5358,THU,347116,A0711202,A07,A0711,44.0,33.0,2.0,0.0,1.0,1.0,0.0,11
5359,THU,347117,A0711201,A07,A0711,44.0,33.0,4.0,0.0,1.0,0.0,0.0,11
5360,THU,347118,A0729401,A07,A0729,32.0,24.0,0.0,1.0,0.0,0.0,0.0,8
5361,THU,347119,A0712202,A07,A0712,36.0,27.0,0.0,1.0,0.0,0.0,0.0,9
5362,THU,347120,A0712102,A07,A0712,40.0,30.0,0.0,0.0,1.0,0.0,0.0,10
5363,THU,347207,A0423201,A04,A0423,100.0,75.0,0.0,1.0,0.0,0.0,0.0,25
5364,THU,347267,A0415303,A04,A0415,800.0,600.0,0.0,0.0,0.0,1.0,0.0,200
5365,THU,347268,A0415201,A04,A0415,800.0,600.0,0.0,1.0,1.0,1.0,0.0,200
5366,THU,347373,A0432103,A04,A0432,800.0,600.0,0.0,2.0,0.0,0.0,0.0,200
5367,THU,347378,A0425304,A04,A0425,800.0,600.0,5.0,3.0,6.0,3.0,0.0,200
5368,THU,347380,A0432202,A04,A0432,800.0,600.0,0.0,0.0,0.0,1.0,0.0,200
5369,THU,347382,A0432203,A04,A0432,800.0,600.0,3.0,0.0,0.0,0.0,0.0,200
5370,THU,347383,A0432301,A04,A0432,800.0,600.0,0.0,1.0,0.0,0.0,0.0,200
5371,THU,347584,A0233304,A02,A0233,48.0,36.0,0.0,0.0,1.0,1.0,0.0,12
5372,THU,347601,A0607504,A06,A0607,128.0,96.0,0.0,1.0,0.0,0.0,0.0,32
5373,THU,347602,A0606104,A06,A0606,100.0,75.0,0.0,1.0,2.0,3.0,0.0,25
5374,THU,347603,A0606102,A06,A0606,144.0,108.0,2.0,1.0,1.0,0.0,0.0,36
5375,THU,347606,A0846101,A08,A0846,10.0,8.0,0.0,0.0,1.0,0.0,0.0,2
5376,THU,347698,A0121301,A01,A0121,100.0,75.0,0.0,1.0,0.0,0.0,0.0,25
5377,THU,347772,A0729402,A07,A0729,144.0,108.0,0.0,0.0,1.0,0.0,0.0,36
5378,THU,348104,A0622404,A06,A0622,216.0,162.0,0.0,0.0,0.0,1.0,0.0,54
5379,THU,348235,A0328207,A03,A0328,435.0,326.0,11.0,23.0,8.0,7.0,0.0,109
5380,THU,348236,A0933103,A09,A0933,360.0,270.0,2.0,1.0,1.0,1.0,0.0,90
5381,THU,348237,A0933104,A09,A0933,360.0,270.0,0.0,4.0,2.0,0.0,0.0,90
5382,THU,348238,A0319406,A03,A0319,120.0,90.0,0.0,1.0,0.0,0.0,0.0,30
5383,THU,348240,A0933203,A09,A0933,600.0,450.0,1.0,1.0,1.0,2.0,0.0,150
5384,THU,348303,A0602401,A06,A0602,140.0,105.0,1.0,0.0,0.0,0.0,0.0,35
5385,THU,348304,A0602402,A06,A0602,96.0,72.0,1.0,1.0,0.0,0.0,0.0,24
5386,THU,348306,A0602404,A06,A0602,264.0,198.0,1.0,0.0,0.0,0.0,0.0,66
5387,THU,348346,A0304104,A03,A0304,84.0,63.0,0.0,2.0,0.0,0.0,0.0,21
5388,THU,348347,A0246108,A02,A0246,84.0,63.0,0.0,0.0,0.0,1.0,0.0,21
5389,THU,348572,A0624502,A06,A0624,108.0,81.0,0.0,0.0,0.0,1.0,0.0,27
5390,THU,348573,A0925202,A09,A0925,10.0,8.0,0.0,2.0,2.0,0.0,0.0,2
5391,THU,348579,B0309605,B03,B0309,200.0,100.0,0.0,0.0,1.0,2.0,0.0,100
5392,THU,348638,A1038202,A10,A1038,10.0,8.0,3.0,2.0,4.0,0.0,0.0,2
5393,THU,348748,A0233101,A02,A0233,800.0,600.0,1.0,0.0,0.0,0.0,0.0,200
5394,THU,348760,A0415401,A04,A0415,800.0,600.0,0.0,1.0,0.0,0.0,0.0,200
5395,THU,348772,A0405501,A04,A0405,112.0,84.0,1.0,1.0,1.0,0.0,0.0,28
5396,THU,348891,A0520303,A05,A0520,144.0,108.0,0.0,0.0,1.0,0.0,0.0,36
5397,THU,348892,A0604303,A06,A0604,192.0,144.0,1.0,1.0,0.0,0.0,0.0,48
5398,THU,348920,A0736504,A07,A0736,144.0,108.0,0.0,0.0,0.0,1.0,0.0,36
5399,THU,349520,B0311606,B03,B0311,200.0,100.0,1.0,1.0,3.0,0.0,0.0,100
5400,THU,349521,A1030503,A10,A1030,10.0,8.0,0.0,0.0,1.0,0.0,0.0,2
5401,THU,349526,A1032101,A10,A1032,444.0,333.0,0.0,0.0,1.0,0.0,0.0,111
5402,THU,349528,A0838302,A08,A0838,249.0,187.0,0.0,0.0,1.0,0.0,0.0,62
5403,THU,349531,A1032102,A10,A1032,363.0,272.0,0.0,0.0,1.0,0.0,0.0,91
5404,THU,349534,B0305206,B03,B0305,77.0,38.0,5.0,9.0,5.0,9.0,0.0,39
5405,THU,349535,B0310406,B03,B0310,80.0,40.0,5.0,9.0,5.0,9.0,0.0,40
5406,THU,349537,B0305301,B03,B0305,182.0,91.0,5.0,9.0,5.0,9.0,0.0,91
5407,THU,349652,B0312702,B03,B0312,200.0,100.0,1.0,0.0,0.0,0.0,0.0,100
5408,THU,349660,A0305108,A03,A0305,300.0,225.0,1.0,0.0,0.0,2.0,0.0,75
5409,THU,349662,A0337305,A03,A0337,576.0,432.0,7.0,10.0,14.0,7.0,0.0,144
5410,THU,349664,A0406501,A04,A0406,80.0,60.0,1.0,2.0,1.0,1.0,0.0,20
5411,THU,349726,A0428102,A04,A0428,360.0,270.0,3.0,3.0,0.0,1.0,0.0,90
5412,THU,349800,A0234106,A02,A0234,480.0,360.0,0.0,0.0,1.0,0.0,0.0,120
5413,THU,349811,A0728402,A07,A0728,144.0,108.0,0.0,0.0,1.0,0.0,0.0,36
5414,THU,349813,A0728403,A07,A0728,90.0,68.0,1.0,1.0,0.0,0.0,0.0,22
5415,THU,349814,A0729302,A07,A0729,140.0,105.0,0.0,1.0,0.0,0.0,0.0,35
5416,THU,349840,A0224506,A02,A0224,421.0,316.0,0.0,0.0,3.0,0.0,0.0,105
5417,THU,349845,A0224405,A02,A0224,727.0,545.0,0.0,0.0,1.0,0.0,0.0,182
5418,THU,349865,A0719103,A07,A0719,112.0,84.0,0.0,1.0,0.0,0.0,0.0,28
5419,THU,349866,R0502103,R05,R0502,2087.0,1043.0,2.0,1.0,0.0,0.0,0.0,1044
5420,THU,349867,A0719104,A07,A0719,140.0,105.0,1.0,1.0,2.0,1.0,0.0,35
5421,THU,349871,A0511503,A05,A0511,112.0,84.0,0.0,0.0,1.0,0.0,0.0,28
5422,THU,349872,A0505504,A05,A0505,112.0,84.0,3.0,5.0,0.0,1.0,0.0,28
5423,THU,349874,A0506103,A05,A0506,120.0,90.0,1.0,0.0,1.0,2.0,0.0,30
5424,THU,349890,A0617403,A06,A0617,192.0,144.0,0.0,0.0,1.0,1.0,0.0,48
5425,THU,349928,A0830204,A08,A0830,10.0,8.0,8.0,1.0,2.0,3.0,0.0,2
5426,THU,349929,A1040204,A10,A1040,0.0,0.0,3.0,3.0,1.0,3.0,0.0,1
5427,THU,349987,A0112302,A01,A0112,96.0,72.0,1.0,0.0,0.0,0.0,0.0,24
5428,THU,350025,A0503503,A05,A0503,120.0,90.0,0.0,1.0,0.0,0.0,0.0,30
5429,THU,350169,A0729201,A07,A0729,96.0,72.0,0.0,0.0,0.0,1.0,0.0,24
5430,THU,350484,A0644401,A06,A0644,160.0,120.0,0.0,1.0,0.0,0.0,0.0,40
5431,THU,350487,A0506501,A05,A0506,192.0,144.0,1.0,0.0,0.0,0.0,0.0,48
5432,THU,350488,A0642204,A06,A0642,90.0,68.0,1.0,1.0,2.0,2.0,0.0,22
5433,THU,350489,A0737102,A07,A0737,90.0,68.0,1.0,2.0,0.0,0.0,0.0,22
5434,THU,350501,A0408303,A04,A0408,192.0,144.0,1.0,0.0,0.0,0.0,0.0,48
5435,THU,350634,A0632502,A06,A0632,600.0,450.0,0.0,1.0,0.0,0.0,0.0,150
5436,THU,350635,A0432501,A04,A0432,615.0,461.0,0.0,1.0,1.0,0.0,0.0,154
5437,THU,350637,A0632503,A06,A0632,280.0,210.0,0.0,0.0,1.0,0.0,0.0,70
5438,THU,350659,A0432402,A04,A0432,800.0,600.0,0.0,2.0,2.0,0.0,0.0,200
5439,THU,350835,A0308303,A03,A0308,64.0,48.0,0.0,0.0,0.0,1.0,0.0,16
5440,THU,350836,A0816302,A08,A0816,800.0,600.0,0.0,1.0,0.0,0.0,0.0,200
5441,THU,351020,A0902102,A09,A0902,192.0,144.0,0.0,1.0,0.0,0.0,0.0,48
5442,THU,351021,A0921502,A09,A0921,360.0,270.0,0.0,0.0,0.0,1.0,0.0,90
5443,THU,351022,A0921302,A09,A0921,360.0,270.0,0.0,1.0,0.0,0.0,0.0,90
5444,THU,351023,A0910202,A09,A0910,240.0,180.0,0.0,0.0,1.0,0.0,0.0,60
5445,THU,351054,A0512303,A05,A0512,175.0,131.0,4.0,1.0,1.0,1.0,0.0,44
5446,THU,351056,A0512401,A05,A0512,216.0,162.0,0.0,0.0,0.0,1.0,0.0,54
5447,THU,351078,A0531202,A05,A0531,220.0,165.0,1.0,0.0,1.0,0.0,0.0,55
5448,THU,351081,A0737202,A07,A0737,25.0,19.0,1.0,1.0,0.0,0.0,0.0,6
5449,THU,351114,A0523103,A05,A0523,380.0,285.0,0.0,1.0,0.0,0.0,0.0,95
5450,THU,351116,A0707103,A07,A0707,144.0,108.0,0.0,1.0,0.0,0.0,0.0,36
5451,THU,351118,A0720201,A07,A0720,144.0,108.0,1.0,0.0,0.0,0.0,0.0,36
5452,THU,351120,A0544302,A05,A0544,175.0,131.0,2.0,0.0,0.0,0.0,0.0,44
5453,THU,351328,A0942103,A09,A0942,80.0,60.0,0.0,1.0,0.0,1.0,0.0,20
5454,THU,351413,A0739201,A07,A0739,96.0,72.0,4.0,0.0,1.0,0.0,0.0,24
5455,THU,351455,B0312206,B03,B0312,200.0,100.0,0.0,0.0,2.0,0.0,0.0,100
5456,THU,351477,A0306305,A03,A0306,192.0,144.0,0.0,1.0,0.0,0.0,0.0,48
5457,THU,351969,A0523203,A05,A0523,144.0,108.0,0.0,0.0,1.0,0.0,0.0,36
5458,THU,352304,A0637404,A06,A0637,80.0,60.0,3.0,3.0,1.0,1.0,0.0,20
5459,THU,352693,A0627504,A06,A0627,120.0,90.0,3.0,2.0,2.0,1.0,0.0,30
5460,THU,352699,A0437103,A04,A0437,240.0,180.0,1.0,0.0,0.0,1.0,0.0,60
5461,THU,352815,A0407402,A04,A0407,144.0,108.0,2.0,0.0,0.0,0.0,0.0,36
5462,THU,352819,A0409501,A04,A0409,240.0,180.0,1.0,0.0,0.0,0.0,0.0,60
5463,THU,352820,A0409502,A04,A0409,240.0,180.0,1.0,2.0,15.0,2.0,0.0,60
5464,THU,352822,A0433203,A04,A0433,240.0,180.0,0.0,1.0,5.0,0.0,0.0,60
5465,THU,352823,A0433201,A04,A0433,160.0,120.0,2.0,0.0,1.0,0.0,0.0,40
5466,THU,352826,A0433104,A04,A0433,240.0,180.0,1.0,1.0,0.0,0.0,0.0,60
5467,THU,352827,A0446504,A04,A0446,240.0,180.0,0.0,1.0,1.0,0.0,0.0,60
5468,THU,352836,A0433101,A04,A0433,144.0,108.0,0.0,0.0,0.0,1.0,0.0,36
5469,THU,352839,A0444503,A04,A0444,140.0,105.0,0.0,0.0,1.0,0.0,0.0,35
5470,THU,352840,A0444402,A04,A0444,140.0,105.0,0.0,1.0,0.0,0.0,0.0,35
5471,THU,352841,A0401503,A04,A0401,144.0,108.0,0.0,0.0,2.0,0.0,0.0,36
5472,THU,352847,A0431401,A04,A0431,224.0,168.0,0.0,0.0,1.0,0.0,0.0,56
5473,THU,352849,A0338501,A03,A0338,28.0,21.0,1.0,0.0,0.0,0.0,0.0,7
5474,THU,352851,A0433204,A04,A0433,144.0,108.0,0.0,0.0,0.0,1.0,0.0,36
5475,THU,352919,A0738502,A07,A0738,120.0,90.0,0.0,0.0,1.0,0.0,0.0,30
5476,THU,353259,A0737104,A07,A0737,307.0,230.0,1.0,0.0,0.0,0.0,0.0,77
5477,THU,353373,B0304603,B03,B0304,77.0,38.0,6.0,0.0,0.0,0.0,0.0,39
5478,THU,353746,A0721101,A07,A0721,96.0,72.0,2.0,0.0,0.0,0.0,0.0,24
5479,THU,353749,A0510301,A05,A0510,140.0,105.0,1.0,0.0,0.0,0.0,0.0,35
5480,THU,353863,A0711303,A07,A0711,444.0,333.0,33.0,42.0,18.0,13.0,0.0,111
5481,THU,353864,A0712302,A07,A0712,499.0,374.0,13.0,14.0,17.0,6.0,0.0,125
5482,THU,353866,A0745402,A07,A0745,360.0,270.0,0.0,2.0,0.0,0.0,0.0,90
5483,THU,353867,A0706302,A07,A0706,360.0,270.0,18.0,16.0,18.0,5.0,0.0,90
5484,THU,354109,A0643304,A06,A0643,160.0,120.0,0.0,1.0,0.0,0.0,0.0,40
5485,THU,354296,A0121504,A01,A0121,30.0,23.0,1.0,1.0,0.0,0.0,0.0,7
5486,THU,354325,A0718503,A07,A0718,170.0,128.0,0.0,0.0,0.0,2.0,0.0,42
5487,THU,354583,B0311302,B03,B0311,200.0,100.0,0.0,0.0,2.0,0.0,0.0,100
5488,THU,354761,A0222401,A02,A0222,300.0,225.0,0.0,1.0,0.0,0.0,0.0,75
5489,THU,355041,A0608202,A06,A0608,195.0,146.0,2.0,0.0,2.0,1.0,0.0,49
5490,THU,355083,A1022502,A10,A1022,10.0,8.0,2.0,0.0,10.0,4.0,0.0,2
5491,THU,355363,A0529403,A05,A0529,275.0,206.0,0.0,1.0,0.0,0.0,0.0,69
5492,THU,355811,A1007202,A10,A1007,10.0,8.0,17.0,47.0,53.0,62.0,0.0,2
5493,THU,355812,B0305403,B03,B0305,200.0,100.0,10.0,5.0,3.0,1.0,0.0,100
5494,THU,356098,A0844404,A08,A0844,10.0,8.0,1.0,1.0,1.0,0.0,0.0,2
5495,THU,356143,A0440504,A04,A0440,96.0,72.0,0.0,0.0,1.0,0.0,0.0,24
5496,THU,356144,A0544202,A05,A0544,96.0,72.0,0.0,1.0,0.0,0.0,0.0,24
5497,THU,358267,A0314201,A03,A0314,240.0,180.0,0.0,0.0,0.0,1.0,0.0,60
5498,THU,358405,A0820403,A08,A0820,194.0,146.0,0.0,0.0,0.0,1.0,0.0,48
5499,THU,358496,A0818302,A08,A0818,240.0,180.0,1.0,0.0,0.0,0.0,0.0,60
5500,THU,358786,A0836402,A08,A0836,800.0,600.0,2.0,2.0,6.0,4.0,0.0,200
5501,THU,358965,A0507303,A05,A0507,615.0,461.0,0.0,1.0,0.0,1.0,0.0,154
5502,THU,358999,A0533201,A05,A0533,96.0,72.0,1.0,0.0,0.0,0.0,0.0,24
5503,THU,359029,A0236104,A02,A0236,400.0,300.0,0.0,0.0,1.0,0.0,0.0,100
5504,THU,359031,A0302102,A03,A0302,800.0,600.0,0.0,1.0,0.0,0.0,0.0,200
5505,THU,359100,A0604402,A06,A0604,72.0,54.0,7.0,7.0,6.0,3.0,0.0,18
5506,THU,359110,A0532504,A05,A0532,112.0,84.0,1.0,1.0,0.0,1.0,0.0,28
5507,THU,359112,A0522501,A05,A0522,800.0,600.0,1.0,1.0,1.0,0.0,0.0,200
5508,THU,359113,A0535502,A05,A0535,800.0,600.0,3.0,0.0,0.0,0.0,0.0,200
5509,THU,359116,A0536401,A05,A0536,540.0,405.0,0.0,0.0,1.0,0.0,0.0,135
5510,THU,359266,A0705201,A07,A0705,60.0,45.0,0.0,0.0,1.0,0.0,0.0,15
5511,THU,359288,A1024301,A10,A1024,10.0,8.0,1.0,0.0,0.0,0.0,0.0,2
5512,THU,359540,A0506204,A05,A0506,144.0,108.0,1.0,0.0,0.0,0.0,0.0,36
5513,THU,359551,A0545501,A05,A0545,119.0,89.0,0.0,1.0,0.0,0.0,0.0,30
5514,THU,359553,A0538502,A05,A0538,112.0,84.0,0.0,1.0,1.0,0.0,0.0,28
